,Year,CountyName,SchoolName,GradeLow,GradeHigh,CongressUS,SenateCA,AssemblyCA,LocaleDistrict,AfricanAmericanPct,AmericanIndianPct,AsianPct,FilipinoPct,HispanicPct,MulitpleRacePct,PacificIslanderPct,WhitePct,RaceNotReportedPct,EnglishLearnerPct,FosterPct,HomelessPct,MigrantPct,DisabilityPct,SocioEconDisadvantagePct,Unduplicated,UnduplicatedPct,CCPrepPct,AbsentPct,GradPct,UCCSUReqMetPct,DropOutPct,EnrollCumulative,SuspPct,SHAPE_Length,SHAPE_Area,target,smallenrollment,mediumenrollment,largeenrollment,xlenrollment,charterpct,noncharterpct,unified,elem,high,suburban,rural,town,city,assistance
68,2018-19,El Dorado,Latrobe,KG,8,04,01,"05,06",42,0.0,2.0999999,3.4000001,0.69999999,11.0,9.6999998,0.0,71.699997,1.4,0.0,0.69999999,2.0999999,0.0,15.2,9.0,13,9.0,,3.9000001,,,,155.0,1.9,92678.2802883201,234569883.04275697,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
69,2018-19,El Dorado,Mother Lode Union Elementary,KG,8,04,01,05,41,0.60000002,2.3,0.2,0.1,31.9,3.7,0.2,61.0,0.0,14.0,0.80000001,7.8000002,0.0,12.1,59.299999,622,60.900002,,11.6,,,,1102.0,9.6999998,114328.17003546,264104280.012896,0,0,1,0,0,0.0,100.0,0,1,0,0,1,0,0,1
70,2018-19,El Dorado,Pioneer Union Elementary,KG,8,04,01,05,42,0.30000001,1.4,0.30000001,0.69999999,15.7,13.9,0.0,65.199997,2.4000001,4.5,0.30000001,3.0999999,0.0,11.1,61.299999,179,62.400002,,17.6,,,,333.0,5.4000001,237934.742453262,983514971.538223,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,1
71,2018-19,El Dorado,Placerville Union Elementary,KG,8,04,01,05,31,0.2,1.2,0.5,0.2,28.5,5.0999999,0.0,63.299999,0.80000001,13.3,0.80000001,3.0999999,0.0,12.1,56.700001,747,57.299999,,10.1,,,,1375.0,3.0999999,131531.91165101802,206758985.652169,0,0,1,0,0,0.0,100.0,0,1,0,0,0,0,0,0
72,2018-19,El Dorado,Pollock Pines Elementary,KG,8,04,01,05,31,0.80000001,1.5,0.89999998,0.80000001,15.2,3.5,0.5,76.800003,0.2,1.5,0.60000002,1.5,0.0,17.9,49.799999,328,49.700001,,18.0,,,,736.0,4.099999899999999,248286.46715433,849315019.426706,0,0,1,0,0,0.0,100.0,0,1,0,0,0,0,0,1
73,2018-19,El Dorado,Rescue Union Elementary,KG,8,04,01,"05,06",21,0.89999998,0.30000001,5.3000002,1.2,15.7,4.1999998,0.30000001,72.199997,0.0,4.9000001,0.40000001,0.30000001,0.0,11.4,16.4,658,18.1,,4.1999998,,,,3805.0,1.2,85101.7134468787,217331673.391865,1,0,0,1,0,0.0,100.0,0,1,0,1,0,0,0,1
74,2018-19,El Dorado,Silver Fork Elementary,KG,8,04,01,05,43,0.0,0.0,0.0,0.0,15.4,7.6999998,0.0,76.900002,0.0,0.0,0.0,0.0,0.0,23.1,46.200001,6,50.0,,23.1,,,,14.0,0.0,129167.60435641599,654711336.797433,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
75,2018-19,El Dorado,Black Oak Mine Unified,KG,12,04,01,"05,06",42,0.60000002,2.5,1.0,0.40000001,9.8999996,2.4000001,0.2,82.900002,0.0,1.0,0.60000002,5.4000001,0.0,8.6000004,46.099998,483,46.099998,34.099998,14.0,92.199997,26.5,4.4000001,1322.0,6.6999998,377994.34067371796,1765373763.9811301,0,0,1,0,0,15.372297838270615,84.62770216172937,1,0,0,0,1,0,0,1
76,2018-19,Fresno,Alvina Elementary,KG,8,21,12,31,42,0.0,0.0,1.5,0.0,85.199997,0.0,0.0,13.3,0.0,27.6,0.0,1.5,0.0,8.8999996,75.900002,157,77.300003,,6.8000002,,,,207.0,0.5,22070.830693250296,28110688.545427803,0,1,0,0,0,100.0,0.0,0,1,0,0,1,0,0,0
77,2018-19,Fresno,Big Creek Elementary,KG,8,04,08,23,43,0.0,0.0,0.0,0.0,15.6,2.2,0.0,82.199997,0.0,0.0,2.2,0.0,0.0,8.8999996,17.799999,8,17.799999,,19.6,,,,51.0,3.9000001,285671.95175134396,3271564721.1276603,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
78,2018-19,Fresno,Burrel Union Elementary,KG,8,21,12,31,42,0.0,0.0,1.6,0.0,91.800003,0.0,0.0,6.599999900000001,0.0,61.5,0.0,7.400000099999999,6.599999900000001,9.8000002,91.800003,113,94.199997,,6.0,,,,133.0,1.5,92523.0485733337,289585157.910269,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
79,2018-19,Fresno,Clay Joint Elementary,KG,8,"21,22","12,14","26,31",41,0.40000001,0.0,4.0,0.0,27.799999,3.2,0.0,57.299999,7.3000002,5.5999999,0.0,0.40000001,0.0,4.0,14.1,37,14.9,,1.6,,,,252.0,0.0,21679.4499963199,21196692.6832875,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
80,2018-19,Fresno,Clovis Unified,KG,12,"04,22",08,23,21,3.2,0.69999999,14.0,2.2,38.200001,3.2,0.30000001,38.200001,0.0,4.9000001,0.40000001,0.1,0.1,8.300000200000001,44.400002,19317,45.099998,68.800003,7.900000099999999,93.5,58.900002,2.8,44863.0,3.7,186963.56924345,789045209.249673,1,0,0,0,1,0.9199334319526628,99.08006656804734,1,0,0,1,0,0,0,1
81,2018-19,Fresno,Coalinga-Huron Unified,KG,12,"20,21","12,17","30,31",32,1.1,0.30000001,1.9,0.40000001,85.099998,0.80000001,0.0,9.8000002,0.5,41.400002,0.40000001,1.5,3.3,10.8,89.699997,4027,90.199997,43.599998,15.5,81.099998,34.5,14.9,4823.0,6.599999900000001,352919.131581037,3673106136.52426,0,0,0,1,0,0.0,100.0,1,0,0,0,0,1,0,1
82,2018-19,Fresno,Fowler Unified,KG,12,"16,21","12,14",31,31,0.69999999,0.30000001,9.6000004,0.0,79.900002,0.60000002,0.0,8.8999996,0.0,21.700001,0.69999999,0.5,1.0,8.8000002,77.5,2048,78.699997,61.900002,8.0,97.099998,63.200001,1.4,2703.0,1.6,71678.5279209834,156153683.338104,0,0,0,1,0,0.0,100.0,1,0,0,0,0,0,0,0
83,2018-19,Fresno,Fresno Unified,KG,12,"16,22","08,14","23,31",11,8.199999799999999,0.60000002,10.6,0.40000001,68.400002,2.2,0.40000001,9.1999998,0.0,18.5,1.0,2.3,1.0,10.8,87.400002,62861,88.900002,38.400002,17.1,84.199997,50.299999,10.3,77615.0,7.099999900000001,111068.350620133,309258734.032466,0,0,0,0,1,3.4130158773498613,96.58698412265014,1,0,0,0,0,0,1,1
84,2018-19,Fresno,Kingsburg Elementary Charter,KG,8,"21,22","12,14","26,31,32",31,0.2,0.30000001,2.5999999,0.2,62.799999,3.0999999,0.0,30.6,0.30000001,11.8,0.40000001,11.0,0.0,9.1000004,59.5,1352,60.700001,,0.5,,,,2385.0,1.6,84512.4042688537,189884360.621498,0,0,0,1,0,100.0,0.0,0,1,0,0,0,0,0,0
85,2018-19,Fresno,Kingsburg Joint Union High,09,12,"21,22","12,14","26,31,32",31,0.40000001,0.69999999,2.7,0.1,60.599998,1.8,0.0,33.799999,0.0,6.3000002,0.69999999,4.3000002,0.0,8.6999998,61.700001,715,61.299999,62.099998,10.8,90.699997,44.299999,0.69999999,1224.0,5.4000001,133280.87099804598,394729301.095848,1,0,1,0,0,0.0,100.0,0,0,1,0,0,0,0,0
86,2018-19,Fresno,Kings Canyon Joint Unified,KG,12,"04,21,22,23","08,14","23,26,31",32,0.2,0.30000001,1.0,0.5,87.900002,1.1,0.1,9.0,0.1,28.700001,0.2,0.2,3.8,6.1999998,86.0,8331,86.900002,62.299999,6.599999900000001,83.800003,50.400002,2.7,10254.0,3.0999999,367680.08508647,2423536511.105,0,0,0,0,1,2.5443487075519515,97.45565129244805,1,0,0,0,0,1,0,0
87,2018-19,Fresno,Laton Joint Unified,KG,12,21,"12,14","31,32",41,1.6,0.0,0.0,0.0,82.400002,0.69999999,0.0,10.9,4.3000002,40.200001,0.0,1.8,2.5,13.0,86.300003,594,87.699997,31.1,6.0999999,88.900002,32.5,2.2,716.0,4.3000002,85822.0902013375,195835479.427353,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,0
88,2018-19,Fresno,Monroe Elementary,KG,8,21,12,31,42,0.0,0.0,1.8,0.0,94.0,0.0,0.0,4.1999998,0.0,21.700001,1.8,0.0,18.1,3.5999999,98.199997,157,97.5,,6.5,,,,191.0,1.6,30272.748560900898,44316592.153801896,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
89,2018-19,Fresno,Orange Center,KG,12,"16,21","12,14",31,22,7.0,1.3,7.6999998,0.80000001,46.299999,4.3000002,0.40000001,30.799999,1.2,16.200001,0.0,0.30000001,2.2,10.5,74.699997,306,98.400002,,24.1,40.0,15.0,60.0,1392.0,1.6,21052.586106438797,21604200.5700571,0,0,1,0,0,70.66037735849056,29.339622641509433,0,1,0,0,0,0,0,0
90,2018-19,Fresno,Pacific Union Elementary,KG,8,21,12,31,41,1.5,0.69999999,2.2,0.0,86.900002,0.69999999,0.0,7.900000099999999,0.0,58.400002,1.2,0.0,0.0,6.1999998,88.199997,366,90.099998,,13.9,,,,425.0,4.5,49931.9503856124,78692790.6029519,0,0,1,0,0,0.0,100.0,0,1,0,0,1,0,0,0
91,2018-19,Fresno,Parlier Unified,KG,12,21,14,31,32,0.1,0.30000001,0.30000001,0.1,98.199997,0.0,0.0,0.89999998,0.1,51.200001,0.2,3.0999999,9.5,9.1999998,99.0,3427,98.800003,64.400002,7.3000002,89.300003,26.799999,3.0,3697.0,3.0,53319.3958200827,80732055.90374,0,0,0,1,0,0.0,100.0,1,0,0,0,0,1,0,0
92,2018-19,Fresno,Pine Ridge Elementary,KG,8,04,08,23,42,2.9000001,0.0,1.9,0.0,16.5,0.0,0.0,78.599998,0.0,0.0,1.9,0.0,0.0,12.6,26.200001,27,26.200001,,12.7,,,,110.0,0.0,255711.79624359,1542454244.4075198,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
93,2018-19,Fresno,Raisin City Elementary,KG,12,21,12,31,11,6.0,1.1,0.69999999,0.30000001,67.0,1.0,0.1,15.9,7.900000099999999,36.599998,0.80000001,1.3,2.4000001,8.199999799999999,82.800003,285,99.699997,,18.5,24.5,11.1,41.5,679.0,0.0,66485.4022324167,171234157.32733798,0,0,1,0,0,60.22253129346314,39.77746870653686,0,1,0,0,0,0,1,0
94,2018-19,Fresno,Sanger Unified,KG,12,"04,21,22","08,14","23,31",31,1.2,0.2,10.8,0.40000001,69.900002,2.4000001,0.2,12.9,2.0,15.1,0.80000001,0.60000002,1.2,6.6999998,67.900002,7743,71.800003,60.200001,7.5,95.400002,52.200001,1.7,12873.0,3.5999999,173542.801012221,716254735.74088,0,0,0,0,1,12.377082486793986,87.622917513206,1,0,0,0,0,0,0,0
95,2018-19,Fresno,Selma Unified,KG,12,21,"12,14",31,31,0.30000001,0.2,3.7,0.1,90.800003,0.30000001,0.1,4.5999999,0.0,26.5,0.30000001,0.60000002,5.1999998,11.5,84.5,5438,85.099998,54.799999,11.0,91.199997,6.599999900000001,3.5,6678.0,6.0,81105.0527496369,214639521.352378,0,0,0,1,0,0.0,100.0,1,0,0,0,0,0,0,0
96,2018-19,Fresno,Washington Colony Elementary,KG,8,21,12,31,21,0.40000001,0.0,1.9,0.0,91.599998,0.60000002,0.0,5.4000001,0.0,34.299999,0.89999998,2.5999999,0.0,8.6000004,87.300003,416,90.0,,10.1,,,,498.0,0.60000002,24918.256231648902,29160125.827396,0,0,1,0,0,0.0,100.0,0,1,0,1,0,0,0,0
97,2018-19,Fresno,West Park Elementary,KG,12,"16,21","12,14",31,41,1.5,0.89999998,6.3000002,0.40000001,80.0,0.69999999,0.1,9.1999998,0.89999998,31.700001,1.6,0.0,2.3,7.1999998,90.800003,341,93.199997,,11.2,60.5,0.0,25.0,891.0,3.5999999,32313.624361985698,52284573.2083181,0,0,1,0,0,46.49122807017544,53.50877192982456,0,1,0,0,1,0,0,0
98,2018-19,Fresno,Westside Elementary,KG,12,21,12,31,11,3.2,0.80000001,2.5,0.40000001,43.0,3.4000001,0.2,43.099998,3.3,9.1999998,0.30000001,1.0,0.1,10.5,59.599998,183,97.300003,,13.2,33.900002,6.0,20.9,3670.0,0.1,133214.798160318,572174654.680075,0,0,0,1,0,93.06784660766961,6.932153392330384,0,1,0,0,0,0,1,0
99,2018-19,Fresno,Firebaugh-Las Deltas Unified,KG,12,"16,21",12,"05,31",41,0.2,0.0,0.30000001,0.0,96.199997,0.0,0.2,3.0999999,0.0,39.299999,0.0,1.2,13.0,8.8999996,91.400002,2065,92.300003,52.599998,7.1999998,96.5,43.599998,0.60000002,2341.0,4.099999899999999,141751.441013779,686713603.3528639,0,0,0,1,0,0.0,100.0,1,0,0,0,1,0,0,0
100,2018-19,Fresno,Central Unified,KG,12,"16,21,22","08,12,14","23,31",11,8.8000002,0.5,13.9,0.89999998,59.799999,1.5,0.2,14.2,0.0,14.1,0.89999998,0.30000001,1.0,9.0,74.199997,11922,75.099998,31.4,13.9,86.300003,38.599998,6.4000001,16948.0,7.099999900000001,102119.294635729,349821775.638159,0,0,0,0,1,0.0,100.0,1,0,0,0,0,0,1,1
101,2018-19,Fresno,Kerman Unified,KG,12,"16,21",12,31,31,0.5,0.30000001,5.0,0.1,85.599998,0.30000001,0.0,8.1000004,0.0,32.599998,0.40000001,2.9000001,3.4000001,10.0,82.699997,4374,84.0,38.299999,8.199999799999999,92.900002,33.599998,3.0999999,5481.0,3.0999999,133395.523511453,561564311.654377,0,0,0,1,0,0.0,100.0,1,0,0,0,0,0,0,1
102,2018-19,Fresno,Mendota Unified,KG,12,21,12,31,41,0.1,0.0,0.1,0.0,97.300003,0.0,0.0,1.4,1.1,58.700001,0.1,6.0999999,8.6999998,5.0999999,98.400002,3489,98.5,39.099998,12.0,74.300003,39.5,16.9,3743.0,3.7,188107.79235382398,1294830661.20049,0,0,0,1,0,0.0,100.0,1,0,0,0,1,0,0,0
103,2018-19,Fresno,Golden Plains Unified,KG,12,21,12,31,42,0.5,0.1,0.2,0.0,97.5,0.0,0.0,1.6,0.0,54.0,0.2,8.6999998,5.0,9.3999996,96.0,1600,97.0,25.4,17.700001,95.199997,26.1,4.8000002,1770.0,8.6000004,202180.713338787,1459836463.02086,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,1
104,2018-19,Fresno,Sierra Unified,KG,12,04,08,23,42,1.0,17.0,0.80000001,0.89999998,14.2,0.80000001,0.0,65.199997,0.1,0.80000001,0.69999999,1.7,0.0,12.1,48.299999,606,48.0,43.0,20.5,93.5,39.0,2.8,1356.0,6.599999900000001,515322.70796974795,8606932265.50515,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,1
105,2018-19,Fresno,Riverdale Joint Unified,KG,12,21,"12,14","31,32",31,0.60000002,0.40000001,0.40000001,0.2,85.900002,0.1,0.1,12.2,0.1,37.599998,0.1,3.5,1.5,8.6000004,85.0,1332,85.199997,47.5,8.5,96.699997,50.799999,1.6,1662.0,3.0,244288.44826878898,1384780869.04967,0,0,1,0,0,0.0,100.0,1,0,0,0,0,0,0,0
106,2018-19,Fresno,Caruthers Unified,KG,12,21,12,31,42,0.30000001,0.5,4.3000002,0.0,83.0,0.2,0.1,9.8999996,1.7,30.200001,0.30000001,0.60000002,6.0,8.6000004,89.900002,1343,89.800003,53.200001,9.8000002,92.5,53.700001,4.4000001,1610.0,4.3000002,121017.888384466,426981564.70751697,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,0
107,2018-19,Fresno,Washington Unified,KG,12,"16,21","12,14",31,11,6.8000002,0.40000001,7.1999998,0.0,78.300003,0.60000002,0.1,6.0999999,0.5,37.099998,0.5,1.6,4.5999999,9.8999996,90.800003,2354,89.699997,42.799999,15.9,79.400002,37.5,15.0,3250.0,6.8000002,107467.654526695,355488249.018213,0,0,0,1,0,11.820013431833445,88.17998656816656,1,0,0,0,0,0,1,1
108,2018-19,Glenn,Capay Joint Union Elementary,KG,8,"01,03",04,03,42,0.0,0.0,0.0,0.0,41.700001,1.0,0.0,56.799999,0.5,8.0,0.0,0.0,0.0,8.5,51.799999,101,50.799999,,3.3,,,,212.0,0.89999998,49765.5192635214,103762878.49521801,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
109,2018-19,Glenn,Lake Elementary,KG,8,03,04,03,41,0.5,1.1,0.0,0.5,30.799999,0.5,0.0,66.5,0.0,11.4,0.5,0.0,0.0,11.4,44.900002,84,45.400002,,1.6,,,,190.0,2.5999999,31609.567330883197,47914666.699713394,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
110,2018-19,Glenn,Plaza Elementary,KG,8,"01,03",04,03,42,0.0,1.0,0.5,0.0,34.299999,5.8000002,0.0,57.5,1.0,14.0,0.0,0.0,0.0,7.6999998,57.5,121,58.5,,1.9,,,,212.0,1.4,48127.784299887695,109645753.965296,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
111,2018-19,Glenn,Princeton Joint Unified,KG,12,"01,03",04,03,42,0.0,0.69999999,0.0,0.0,62.900002,0.69999999,0.0,34.299999,1.4,19.299999,0.0,1.4,1.4,9.3000002,75.0,100,71.400002,29.4,13.9,94.099998,25.0,0.0,156.0,5.8000002,153812.168425466,699581244.72137,0,1,0,0,0,0.0,100.0,1,0,0,0,1,0,0,0
112,2018-19,Glenn,Stony Creek Joint Unified,KG,12,03,04,03,43,0.0,48.400002,0.0,0.0,6.5,6.5,0.0,38.700001,0.0,0.0,6.5,9.6999998,0.0,8.1000004,98.400002,60,96.800003,,53.0,,,,99.0,17.200001,301447.948347416,2438454454.90434,0,1,0,0,0,0.0,100.0,1,0,0,0,1,0,0,1
113,2018-19,Glenn,Willows Unified,KG,12,"01,03",04,03,32,0.5,2.9000001,4.4000001,0.40000001,50.0,2.0,0.2,39.200001,0.5,20.799999,1.1,6.8000002,0.2,12.2,69.199997,1016,69.400002,24.799999,15.9,87.599998,32.099998,9.1000004,1581.0,5.5,206003.59351253,1339668478.4161801,0,0,1,0,0,0.0,100.0,1,0,0,0,0,1,0,1
114,2018-19,Glenn,Orland Joint Unified,KG,12,"01,03",04,03,32,0.40000001,0.89999998,2.9000001,0.30000001,64.0,0.5,0.1,30.700001,0.1,24.9,0.60000002,1.5,1.7,12.7,77.699997,1760,78.599998,38.599998,8.5,95.0,33.299999,5.0,2395.0,3.8,273651.940810569,1416254521.96326,0,0,0,1,0,0.0,100.0,1,0,0,0,0,1,0,0
115,2018-19,Glenn,Hamilton Unified,KG,12,"01,03",04,03,42,0.30000001,0.40000001,1.0,0.0,89.900002,0.40000001,0.0,5.6999998,2.2,24.9,0.1,5.9000001,1.8,12.7,81.0,569,80.099998,40.400002,7.400000099999999,92.099998,47.599998,6.6999998,743.0,3.5,108086.86649024699,273586322.250598,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,1
116,2018-19,Humboldt,Arcata Elementary,KG,8,02,02,02,33,1.1,2.5999999,1.8,0.0,14.3,11.7,0.30000001,67.699997,0.60000002,2.4000001,1.9,2.9000001,0.0,14.5,54.599998,345,65.599998,,4.5999999,,,,1206.0,1.7,90341.87504653759,106770934.225103,0,0,1,0,0,53.055801594331264,46.944198405668736,0,1,0,0,0,1,0,0
117,2018-19,Humboldt,Northern Humboldt Union High,KG,12,02,02,02,33,1.0,5.0,1.8,0.0,13.2,10.2,0.30000001,67.400002,1.1,1.0,0.69999999,2.0,0.0,18.0,41.700001,620,40.200001,47.400002,19.700001,92.400002,49.400002,3.2,1860.0,6.6999998,444214.327375363,3255591016.77203,1,0,1,0,0,13.598209289311697,86.4017907106883,0,0,1,0,0,1,0,1
118,2018-19,Humboldt,Big Lagoon Union Elementary,KG,8,02,02,02,43,0.0,57.900002,0.0,0.0,5.3000002,0.0,0.0,36.799999,0.0,0.0,0.0,0.0,0.0,5.3000002,63.200001,12,63.200001,,31.6,,,,21.0,0.0,103760.829681339,420235353.12455803,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
119,2018-19,Humboldt,Blue Lake Union Elementary,KG,8,02,02,02,41,0.60000002,4.4000001,0.0,0.0,21.5,19.0,0.0,48.099998,6.3000002,5.0999999,0.60000002,1.9,0.0,27.200001,63.299999,100,63.299999,,8.8000002,,,,174.0,0.0,157122.409924046,503845079.9053,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
120,2018-19,Humboldt,Bridgeville Elementary,KG,8,02,02,02,43,0.0,6.900000099999999,0.0,0.0,3.4000001,24.1,0.0,65.5,0.0,0.0,3.4000001,0.0,0.0,13.8,82.800003,24,82.800003,,26.5,,,,37.0,2.7,223406.18045541103,1364240502.99522,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
121,2018-19,Humboldt,Cuddeback Union Elementary,KG,8,02,02,02,42,0.0,2.7,0.0,0.0,12.8,5.4000001,0.0,79.199997,0.0,0.69999999,0.69999999,0.0,0.0,12.8,47.0,70,47.0,,5.3000002,,,,152.0,0.0,79629.7230229722,286103894.1408,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
122,2018-19,Humboldt,Cutten Elementary,KG,6,02,02,02,33,0.5,5.4000001,3.0999999,0.2,14.4,13.4,0.2,62.799999,0.0,2.5,1.6,0.80000001,0.0,10.2,44.799999,274,45.099998,,5.9000001,,,,626.0,0.80000001,35675.5764787569,52882960.618357,0,0,1,0,0,0.0,100.0,0,1,0,0,0,1,0,0
123,2018-19,Humboldt,Fieldbrook Elementary,KG,8,02,02,02,41,1.5,8.8000002,0.69999999,0.69999999,4.4000001,11.7,0.0,71.5,0.69999999,0.0,0.0,0.0,0.0,13.9,50.400002,68,49.599998,,8.300000200000001,,,,147.0,0.0,24754.667090552597,38049665.6162772,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
124,2018-19,Humboldt,Fortuna Union High,09,12,02,02,02,33,0.5,3.0999999,1.4,0.40000001,24.9,7.5,0.1,61.799999,0.40000001,5.1999998,1.2,3.3,0.0,6.0999999,51.0,557,50.299999,42.900002,21.200001,89.0,37.599998,9.8999996,1154.0,12.9,376644.956983928,2556785016.74782,0,0,1,0,0,0.0,100.0,0,0,1,0,0,1,0,0
125,2018-19,Humboldt,Freshwater Elementary,KG,8,02,02,02,41,0.0,3.0999999,1.4,0.0,12.9,7.400000099999999,0.0,75.099998,0.0,3.7,0.0,0.30000001,0.0,8.8999996,37.099998,121,40.599998,,4.1999998,,,,365.0,1.1,48084.5670899063,98746726.485016,1,1,0,0,0,14.857142857142858,85.14285714285714,0,1,0,0,1,0,0,0
126,2018-19,Humboldt,Garfield Elementary,KG,6,02,02,02,42,0.0,1.6,0.0,0.0,4.6999998,9.3999996,0.0,84.400002,0.0,0.0,4.6999998,0.0,0.0,23.4,26.6,17,26.6,,9.1999998,,,,67.0,0.0,63950.3633780638,201486990.190114,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
127,2018-19,Humboldt,Green Point Elementary,KG,8,02,02,02,43,0.0,0.0,0.0,0.0,0.0,10.5,0.0,89.5,0.0,0.0,0.0,0.0,0.0,15.8,89.5,16,88.900002,,5.0,,,,20.0,0.0,119541.69186275301,520599905.230804,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
128,2018-19,Humboldt,Hydesville Elementary,KG,8,02,02,02,33,1.1,0.0,0.0,0.5,12.8,9.6000004,0.0,76.099998,0.0,2.7,0.0,0.0,0.0,13.3,32.400002,61,32.400002,,7.0,,,,203.0,2.0,58534.614796730195,97486100.1604109,0,1,0,0,0,0.0,100.0,0,1,0,0,0,1,0,0
129,2018-19,Humboldt,Jacoby Creek Elementary,KG,8,02,02,02,33,0.89999998,1.3,2.3,0.89999998,12.2,8.5,0.0,74.0,0.0,1.1,0.89999998,0.0,0.0,10.7,29.0,137,29.299999,,5.6999998,,,,480.0,0.2,60191.9483936296,104863416.085419,1,0,1,0,0,0.0,100.0,0,1,0,0,0,1,0,0
130,2018-19,Humboldt,Klamath-Trinity Joint Unified,KG,12,02,02,02,43,0.40000001,81.599998,0.0,0.0,5.3000002,1.7,0.60000002,10.0,0.5,0.40000001,3.7,5.0,0.0,19.9,89.0,899,89.099998,4.0,33.599998,86.300003,2.9000001,12.5,1084.0,17.299999,371612.965924001,4171015404.9171705,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,1
131,2018-19,Humboldt,Kneeland Elementary,KG,8,02,02,02,42,0.0,0.0,7.6999998,0.0,0.0,0.0,0.0,92.300003,0.0,0.0,0.0,0.0,0.0,23.1,23.1,3,23.1,,0.0,,,,14.0,0.0,127772.65307571,544447383.353284,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
132,2018-19,Humboldt,Loleta Union Elementary,KG,8,02,02,02,33,0.0,36.599998,0.0,0.0,38.200001,4.9000001,0.80000001,18.700001,0.80000001,20.299999,6.5,19.5,0.0,30.9,93.5,115,94.300003,,26.1,,,,139.0,23.700001,64555.1813386349,132510385.73809099,0,1,0,0,0,0.0,100.0,0,1,0,0,0,1,0,1
133,2018-19,Humboldt,Maple Creek Elementary,KG,8,02,02,02,43,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,2,50.0,,,,,,,,162221.08675604698,651403238.0367451,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
134,2018-19,Humboldt,McKinleyville Union Elementary,KG,8,02,02,02,33,2.0,10.1,1.6,0.2,10.5,6.599999900000001,0.40000001,63.299999,5.4000001,4.8000002,1.2,5.4000001,0.0,14.7,60.400002,683,60.799999,,16.799999,,,,1215.0,4.4000001,94992.4148486201,215426740.781354,0,0,1,0,0,0.0,100.0,0,1,0,0,0,1,0,1
135,2018-19,Humboldt,Orick Elementary,KG,8,02,02,02,43,0.0,0.0,0.0,0.0,8.300000200000001,0.0,0.0,91.699997,0.0,0.0,8.300000200000001,20.799999,0.0,25.0,75.0,17,70.800003,,58.299999,,,,28.0,21.4,78301.4579989663,258519315.870526,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
136,2018-19,Humboldt,Pacific Union Elementary,KG,8,02,02,02,33,1.1,2.5,1.3,0.0,22.799999,13.4,0.0,58.200001,0.69999999,9.6999998,0.69999999,1.3,0.0,12.1,53.900002,298,52.599998,,11.8,,,,644.0,2.3,51692.1034828612,72977932.6024179,0,0,1,0,0,7.049180327868852,92.95081967213115,0,1,0,0,0,1,0,1
137,2018-19,Humboldt,Peninsula Union,KG,8,02,02,02,33,0.0,5.6999998,0.0,0.0,2.9000001,8.6000004,0.0,80.0,2.9000001,0.0,0.0,0.0,0.0,22.9,94.300003,33,94.300003,,28.9,,,,47.0,10.6,29723.700804457003,18047198.9404927,0,1,0,0,0,0.0,100.0,0,1,0,0,0,1,0,1
138,2018-19,Humboldt,Rio Dell Elementary,KG,8,02,02,02,33,0.69999999,2.3,0.69999999,0.0,23.5,6.5,0.0,65.800003,0.69999999,16.0,2.5999999,12.4,0.0,14.0,70.400002,220,71.699997,,15.7,,,,344.0,5.1999998,58406.5610555723,143109885.403891,0,1,0,0,0,0.0,100.0,0,1,0,0,0,1,0,0
